localCode	visitorCode	date	localScore	visitorScore	matchtypecode	address	rdv	allerRetour
PXR	CR92	21/09/2019			prem		0
PXR	CR92	21/09/2019			res		0
VAGADSM	RCMC	21/09/2019			prem		0
VAGADSM	RCMC	21/09/2019			res		0
RMCS77	ASV	21/09/2019			prem		0
RMCS77	ASV	21/09/2019			res		0
URC78	RSOASO	21/09/2019			prem		0
URC78	RSOASO	21/09/2019			res		0
ROCG	ASLR	21/09/2019			prem		0
ROCG	ASLR	21/09/2019			res		0
CR92	VAGADSM	28/09/2019			prem		0
CR92	VAGADSM	28/09/2019			res		0
RCMC	RMCS77	28/09/2019			prem		0
RCMC	RMCS77	28/09/2019			res		0
ASV	URC78	28/09/2019			prem		0
ASV	URC78	28/09/2019			res		0
RSOASO	ROCG	28/09/2019			prem		0
RSOASO	ROCG	28/09/2019			res		0
PXR	ASLR	28/09/2019			prem		0
PXR	ASLR	28/09/2019			res		0
RMCS77	CR92	05/10/2019			prem		0
RMCS77	CR92	05/10/2019			res		0
URC78	RCMC	05/10/2019			prem		0
URC78	RCMC	05/10/2019			res		0
ROCG	ASV	05/10/2019			prem		0
ROCG	ASV	05/10/2019			res		0
ASLR	RSOASO	05/10/2019			prem		0
ASLR	RSOASO	05/10/2019			res		0
VAGADSM	PXR	05/10/2019			prem		0
VAGADSM	PXR	05/10/2019			res		0